LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, Canal_Distance, Canal_Distance_STD, Canal_Distance_CX, Canal_Distance_CY, Canal_Distance_CZ, Canal_Distance_GRAD_X, Canal_Distance_GRAD_Y, Canal_Distance_GRAD_Z, Canal_Distance_ANGLE, Canal_Region, Canal_Region_STD, Density_CNT, Density_CX, Density_CY, Density_CZ
164, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1154.633255269321,886.0037470725995,844.7088992974238,5.46874615293021,5.424464057897199,7.898346576843821,23.0,27.0,36.0,-0.441854632098,0.45964615864086994,0.7703829521349971,8.825684502780366,0.566080590863569,-0.5233366283540137,0.6369234946762488,6.309946293494901,-0.6959290543877974,-0.7175264331505463,0.02895805568682299,2.001935133599606,38.48890913918467,28.757982725161582,12.662698624461882,10.257240322975223,4.062621617290662,4270.0,14015.877451753318, 0.8247627906462185, -0.5907126322755403,-0.5880837718389103,38.08980096708965, 14.082669789227166,14.082669789227166,23.087491760176263, 127.0, 0.0, 1154.633255269321, 886.0037470725995, 844.7088992974238, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10571.0, 1165.865481033015, 877.9462680919497, 845.7845047772207
165, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1129.751032267931,859.5381556812969,841.1934546566754,5.262910131406374,5.751961707926311,7.897611725574467,30.0,36.0,32.0,0.10773131767107277,-0.489940336155145,0.8650736559397921,8.871892068784028,-0.8368696277684005,-0.5144240572855932,-0.1871286065907822,5.823489897259507,0.5366965523567608,-0.7037942570766066,-0.46543576827995753,3.245312626697965,40.33430150853434,35.536173709580225,17.47600317996296,10.312935575705914,4.0986482308172985,6539.0,25048.82275113182, 1.138385336003239, -0.2202056790200686,1.4287050810414712,40.80488314677011, 13.433858388132743,13.433858388132743,22.33445032839652, 127.0, 0.0, 1129.751032267931, 859.5381556812969, 841.1934546566754, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9150.0, 1127.0967213114754, 858.3731147540983, 842.5328961748634
166, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1042.822285870158,737.5443262411347,856.5830605564648,4.646321461303558,5.139231587062372,11.753250621857193,41.0,46.0,60.0,0.03767653325440267,-0.2595544270137688,0.9649932529606021,12.125509898001775,0.9988200352426108,-0.01983122280437958,-0.04433125082865381,4.627470161272085,0.030643368611819703,0.9655248427770448,0.2585009902118037,4.206831851573534,61.12933059591728,39.64733995003644,38.937524343647965,12.16896812284915,6.168883159251391,7332.0,94369.58173132334, -0.31571840599258394, 0.24679313685146553,0.6682926056148517,59.89717300821119, 15.47163120567376,15.47163120567376,23.958379928674383, 127.0, 0.0, 1042.822285870158, 737.5443262411347, 856.5830605564648, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 20032.0, 1042.034145367412, 729.4716952875399, 850.5411341853035
167, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1158.5120060502932,822.1327283040272,860.7322745320477,5.338237859098432,4.969386803746625,10.132669764038328,47.0,26.0,47.0,0.26687546734460504,0.14228888077157503,0.9531691137140202,10.584803796907556,0.6856293690984194,-0.723085093292409,-0.08402568707253591,6.036230970421021,0.6772664565437312,0.6759451325862778,-0.29053110775546415,2.718166559525173,49.94039140090058,40.02638138214422,24.936355374494042,11.29207173970699,5.32463153823147,5289.0,49846.10746274228, 0.23443732930309125, -0.9611539563845781,-0.5792467494421771,72.43738110111458, 15.23047835129514,15.23047835129514,24.30671553882702, 127.0, 0.0, 1158.5120060502932, 822.1327283040272, 860.7322745320477, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11084.0, 1165.881992060628, 818.4191627571274, 861.7874413569109
168, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1219.5684102913615,860.8238200715624,864.1773726358834,4.49307570613677,4.022509292851217,9.439626700151136,22.0,18.0,41.0,-0.17475812970290308,-0.00945391147163769,0.9845660057409202,9.556369957376221,0.7291725723849817,0.670706810835646,0.13586660215132296,5.105858032033662,0.6616395965963735,-0.7416623203699667,0.11031793489376239,2.842687028997667,42.51157334917093,26.07149427242871,15.497179521636383,10.382684348226471,4.2041322856746985,5869.0,17176.147687145556, 0.07920875625745794, -0.019881212067957676,-0.47372772112737493,20.808026035520268, 11.593116374169364,11.593116374169364,21.110611668377526, 127.0, 0.0, 1219.5684102913615, 860.8238200715624, 864.1773726358834, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 6487.0, 1220.7359334052721, 861.6810544165254, 863.6079852011716
169, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1262.8288407474781,823.0481230362163,861.3831652058872,5.170674745450655,3.4425281214708745,9.357225335862253,28.0,16.0,39.0,-0.057860033979352105,0.07119652234749438,0.9957827432093463,9.385051294850207,0.9058735162467086,-0.41546737448727983,0.08234095760598095,5.533997528931158,-0.41957763170923684,-0.9068174656138183,0.04045608763831591,2.7276778987401915,39.997035992106134,29.114829602084455,13.886515211525875,10.438602918836487,4.144889899541322,6047.0,16170.942607176086, -0.13046065591811384, 0.850397916947145,1.8545387499762,63.060183769851996, 14.087977509508848,14.087977509508848,23.629636368216772, 127.0, 0.0, 1262.8288407474781, 823.0481230362163, 861.3831652058872, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 13669.0, 1260.6699100153633, 824.6497914990124, 865.8383934450216
170, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1255.964757709251,714.3979441997063,871.6059104258444,3.53141017641661,5.519443288697792,10.912773989175257,20.0,28.0,55.0,0.06535565982143059,0.037356052747443955,0.99716255598194,10.93644629321413,-0.4685908620681809,-0.8811142158054903,0.06372081835377534,6.137089065028279,-0.8809944617961596,0.4714257778575604,0.04008109599162102,2.1803734711335987,55.68434717090463,33.31954114843438,11.390909960701833,11.530719865857323,5.391312230356635,5448.0,21134.43117557956, -0.036521714806895034, -0.9886578712454366,0.15605795830799707,89.90197849182954, 13.875734214390603,13.875734214390603,23.322252739511626, 127.0, 0.0, 1255.964757709251, 714.3979441997063, 871.6059104258444, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7328.0, 1254.9305403930132, 714.2022379912664, 874.2942139737992
171, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1190.2052211747643,782.8060188542422,880.9474256707759,3.800587948059704,5.432365476046611,14.426985741771428,23.0,37.0,68.0,-0.09558117059106865,0.25324913588085357,0.9626677074692193,14.926399391938446,0.6268398825682597,-0.7359457600683802,0.2558429202834902,4.9915268272638516,-0.7732632161497478,-0.6278922785103943,0.08840410135719803,2.092902801039911,70.88011908908197,34.36537569763425,11.592969284969513,13.862108295350241,7.741765600787821,5516.0,28238.408725278045, 0.6411290883308993, -0.04540975496900046,1.164966170684579,83.29687883699071, 17.53680203045685,17.53680203045685,25.41504471129786, 127.0, 0.0, 1190.2052211747643, 782.8060188542422, 880.9474256707759, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8937.0, 1193.9636343291932, 782.7617768826228, 882.3035694304576
172, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,981.3898543917333,892.0321747299201,866.8431188351339,4.8283072494116634,3.0767004242702707,8.030841258274908,25.0,15.0,38.0,0.2061778561482015,-0.15648355206945624,0.9659211093903359,8.243319568959718,0.978484957611997,0.025296029021954398,-0.20476156534557316,4.618604185887456,-0.007607848656520853,-0.9873565763428362,-0.1583322828464658,2.826521814730117,39.65598772665271,24.052600809608748,13.092193443819497,9.145146047634993,3.693149262954675,4258.0,12487.722192058167, 2.926497381849913E-5, 0.46630193906264594,-0.08726158283104724,79.10977368902918, 13.181540629403475,13.181540629403475,23.028984275113338, 127.0, 0.0, 981.3898543917333, 892.0321747299201, 866.8431188351339, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 6189.0, 978.7080303764744, 892.8455323961867, 866.0399095168848
173, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1076.482142857143,889.801724137931,870.0073891625616,5.071561912838033,8.311594784684026,6.786455620059276,37.0,47.0,32.0,0.39399483022905596,-0.7414727516316941,0.5431263502542495,10.843019749670228,0.42318533965012306,-0.37821672827194497,-0.8233263476656605,4.062974972515563,-0.8158935237259747,-0.5542294335769166,-0.16476496259527576,2.6039364555502784,59.895560220020684,21.300223796262117,17.526964390760213,10.530864037572144,5.4735939386970545,3248.0,22360.70551778715, 0.04149833474571096, -1.4168779522502746,1.4753153484053882,35.74875354227251, 17.854679802955665,17.854679802955665,25.52516994575242, 127.0, 0.0, 1076.482142857143, 889.801724137931, 870.0073891625616, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7851.0, 1073.128900776971, 891.7890714558655, 879.2118201502993
174, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1006.9053443733534,822.6689875799774,877.0173127587504,5.0023214072829125,3.9676132691190324,9.03700008704441,38.0,27.0,43.0,-0.034405120681763574,-0.10099212321151313,0.994292149581854,9.073759860136136,0.8245316180840193,0.5593424179465087,0.08534442140821122,5.798853844408738,-0.5647688894146189,0.822761600061029,0.06402695537345046,2.544154315299933,43.19293604554764,45.43917488917441,12.883409846468055,10.203305647319382,4.28078251674506,5314.0,25285.64204922217, 0.5987426233539281, 0.6636910636595985,-0.06411825814393524,81.84056848096806, 13.030485509973655,13.030485509973655,22.63124670260453, 127.0, 0.0, 1006.9053443733534, 822.6689875799774, 877.0173127587504, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7508.0, 1007.3658763985082, 824.8216568993074, 877.2365476824721
175, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1197.607799852833,897.9551140544518,879.8497056659309,9.062409617790312,3.0355705740959777,9.914277630948945,63.0,20.0,41.0,-0.5795842616369505,0.0455747120925505,0.8136369148953554,10.667584533760383,-0.7979305975912409,0.17102796783692828,-0.5779759472895526,8.285019279273444,0.1654957555058009,0.984211552378477,0.06275966120297664,2.682527444708432,51.78808413262311,52.777407082629,14.828773148113896,12.206894757847827,6.373898187553643,5436.0,40530.6077571143, -2.7781649390728944, -0.5709879599997976,2.5413841576829554,41.43476819736008, 21.66169977924945,21.66169977924945,29.793842997412387, 127.0, 0.0, 1197.607799852833, 897.9551140544518, 879.8497056659309, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11963.0, 1197.116860319318, 898.2384017386943, 877.6462425812923
176, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1100.60299412545,722.8897100625355,891.7398142884215,2.2342991312884903,5.788578327017645,11.00343430994289,11.0,27.0,51.0,0.021856851809978994,-0.0017458710006169277,0.9997595860822771,11.005946816889296,0.2046137684492587,-0.9788232635356878,-0.006182598348503642,5.900341642826731,0.9785987348193079,0.2046997085874693,-0.021036765774597024,1.9053612337434633,51.05156357462545,27.90998528139653,9.216788030548514,11.592261603364836,5.019439130866691,5277.0,13132.525567496768, -0.11515417803411765, -0.019855490191389435,-0.3323018955751422,78.9620040212995, 13.838544627629334,13.838544627629334,23.11911645326107, 127.0, 0.0, 1100.60299412545, 722.8897100625355, 891.7398142884215, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 5977.0, 1101.0174000334616, 721.9186883051698, 890.7913669064748
177, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1007.5932146456164,802.9910984212295,884.8480013436346,5.4163682472857655,6.778001527401905,10.03686052675044,30.0,44.0,46.0,0.25327093326750333,0.3526071885766866,0.9008451614599777,10.543003076643851,-0.5426820053926071,-0.7190990042734916,0.4340424669037952,7.477335763652259,-0.8008433525882992,0.5988027994397809,-0.009226700288565877,2.991898215614019,54.207055818546905,41.44949436319757,27.809335887990244,11.821313328186763,6.022746061885462,5954.0,62483.54690489984, 1.3827769917925252, 2.78696341195041,2.3697328032334326,36.24444405715705, 14.781827342962714,14.781827342962714,24.467392056657093, 127.0, 0.0, 1007.5932146456164, 802.9910984212295, 884.8480013436346, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 13057.0, 1004.7741441372444, 807.0302519721222, 886.9084016236501
178, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1070.79558797367,754.1835972246931,881.8505603985056,3.811473670272826,7.238540227576542,6.243480438582884,34.0,43.0,31.0,0.12046352209952532,0.9825595636580009,-0.14165183976064957,7.287477673811306,-0.15389189355772395,0.1594492505618178,0.9751375398334807,6.282224433354981,0.9807169953358589,-0.09566943273310557,0.17041577010338677,3.651187406180819,44.30460749685312,32.068639135076296,31.819581954569458,9.55474569873782,3.822522568258473,5621.0,45208.895156110535, -0.46043972178676995, -1.6156766143010373,-0.04148902512338282,20.03379800007044, 14.736167941647393,14.736167941647393,23.079304261411256, 127.0, 0.0, 1070.79558797367, 754.1835972246931, 881.8505603985056, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9462.0, 1069.1879095328684, 750.0716550412175, 885.067956034665
179, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1004.5456514902687,766.0625808029631,928.1287256717566,12.571655073227175,17.119275721720623,23.508529479029047,62.0,91.0,100.0,0.33932312372343826,0.5150910739552711,0.7871092702021578,29.011391122538335,0.2529206703281943,-0.8558993338265528,0.4510736800967214,9.748585348340752,-0.9060303263287082,-0.04601647408121912,0.4207036152516728,8.189709373603504,118.57404660038878,62.14511541780138,45.05401578253941,28.895994283531124,12.9918661149587,28619.0,331993.93289932626, -0.5895986876356574, -0.7541631609326487,-1.490647867381199,20.867061453325086, 49.133163283133584,49.133163283133584,46.95246791703341, 127.0, 0.0, 1004.5456514902687, 766.0625808029631, 928.1287256717566, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 50840.0, 1012.4245869394177, 775.0254130605822, 923.5052714398112
180, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1261.6094609460947,796.6229372937294,911.3678492849285,4.843350111594284,5.4469904446086925,13.564725876835864,30.0,36.0,63.0,0.25780599216015654,-0.05137584932311558,0.9648298256753082,14.02285289328057,-0.22881235166467692,0.9669332916834851,0.11262733753321463,5.523829016917875,-0.938712404377399,-0.2498009838660947,0.2375257677127547,3.158550782575472,64.28617748141733,33.47230115659977,28.73020264757588,13.736921164385823,6.95891731839703,7272.0,61821.83085232964, -0.033688152879676636, -1.2338531141363092,0.9094263167528425,74.00306203633673, 14.787128712871286,14.787128712871286,24.222118227927126, 127.0, 0.0, 1261.6094609460947, 796.6229372937294, 911.3678492849285, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 17161.0, 1256.6020045451896, 792.6712895518909, 911.2128081114154
181, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1121.4336340206185,846.677620274914,895.1340206185567,5.149055999633825,4.275296357180367,6.812605356132495,27.0,25.0,32.0,0.21001165028600044,-0.38708028483101736,0.8978106480986338,7.402604172812632,0.9582318748538583,0.26382467024095696,-0.11040025990146077,5.080095408533005,-0.19413083412536614,0.8834961213652206,0.4263189214360545,3.2552435344147237,34.14037374509803,27.687027667536995,18.760375114160524,8.931100938350673,3.382005972271885,4656.0,17733.159638322424, -0.43229799350683606, -0.5789171987930786,0.40746139395628234,59.27263026927742, 13.18213058419244,13.18213058419244,22.59870271791671, 127.0, 0.0, 1121.4336340206185, 846.677620274914, 895.1340206185567, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8767.0, 1124.9166191399568, 848.7537355994069, 894.9760465381545
182, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1260.6853307138178,879.4546496398166,903.4415520628684,5.3850007195147604,7.232983529980016,8.217095024172492,39.0,47.0,44.0,0.07000864649280522,0.587692853913641,-0.8060495635350756,8.889620744017222,-0.6236792014051951,-0.6048451341448204,-0.495163223024401,7.94363376881996,0.778539044076033,-0.5373820551155156,-0.3241874206211613,2.5900308308626228,50.74619499729806,50.883428424597014,16.59377971922129,11.130109621110336,4.995557421598868,6108.0,42847.46868585028, 1.486336464712167, 1.0714790190224903,0.6386884341903851,85.52104158273397, 13.860183366077276,13.860183366077276,23.246566373670326, 127.0, 0.0, 1260.6853307138178, 879.4546496398166, 903.4415520628684, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11967.0, 1256.6029079969917, 881.8535138296984, 899.1865964736359
183, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1129.9417609715706,895.8175545128347,901.3977366823075,4.324560658244322,3.5319762269329207,5.812173293037241,24.0,19.0,25.0,0.0999428069595142,0.006015615035717741,0.9949749985365438,5.825113592880579,0.9145603204807266,0.39331617510839173,-0.09424333716659283,4.462461021524049,0.3919066923889469,-0.9193835971855531,-0.03380747974795777,3.3335465504722888,25.386120228282607,24.93436448904299,14.927446084874816,7.66722074584202,2.4843038013252214,3623.0,9448.875952290524, -0.08840540473715919, 0.11649415919703188,0.6877414587785324,20.278114061692236, 11.421197902290919,11.421197902290919,21.617220852196706, 127.0, 0.0, 1129.9417609715706, 895.8175545128347, 901.3977366823075, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8918.0, 1146.0672796591164, 890.6213276519399, 898.0095312850415
184, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1187.525295297526,860.7544016046356,906.9846222420325,4.976765247606366,3.9133514116229398,7.702629210463794,26.0,20.0,38.0,-0.3527920507867866,0.24232492576784584,0.9037789548630027,8.371836407863388,-0.8463542976044882,-0.4945381969866807,-0.19777860007487227,4.518816017383323,0.39902653023084433,-0.8346919204549488,0.379561887047636,2.9842361360215413,40.647562101127164,21.421487430902744,16.911961065736705,9.216779584270249,3.8031542763213015,4487.0,14725.77284052804, -0.23284534519052613, -0.079911614168509,0.7442242784632072,32.64893575733167, 11.689324715845776,11.689324715845776,21.477635258129148, 127.0, 0.0, 1187.525295297526, 860.7544016046356, 906.9846222420325, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7175.0, 1187.2989547038328, 863.5772822299651, 910.835818815331
185, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1265.8984806629835,736.1690262430939,918.4939571823204,10.334965748788495,8.9937394134715,14.483021282636585,46.0,40.0,73.0,-0.5113180514684618,-0.42421335474236926,0.7473933903244796,18.696588612443627,-0.4953409563434547,-0.5652029868287679,-0.6596839551244148,5.752621049753432,-0.7022757202205177,0.7075228712473289,-0.07886824107768985,3.847297292170622,82.6508984313341,35.303070870324746,28.319269552776575,17.768901796498557,9.040071907112228,5792.0,82630.8291416235, -2.943507981387029, -2.148516848674717,4.753985929506598,22.99699775496755, 18.865158839779006,18.865158839779006,26.254635505774374, 127.0, 0.0, 1265.8984806629835, 736.1690262430939, 918.4939571823204, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11077.0, 1263.2028527579669, 735.5760584995937, 921.9570280761939
186, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1095.963361210673,798.600159299084,916.6823974512147,4.697314841373575,6.05268781973778,11.9419679347692,37.0,33.0,51.0,-0.1249135512469451,0.21888322638305818,0.9677224488059681,12.216633000068564,0.5829308200351866,-0.7730724699833882,0.25010120992687707,6.734783911333766,-0.8028625435079042,-0.5953562709520457,0.031026551050551087,2.5897796289495183,56.76329670146913,40.98632745169755,22.48018743874968,12.877794303675374,5.955905354307833,5022.0,52300.58468000416, -1.0866874338282742, -0.0965241740602778,-1.14984884328328,66.93698205166692, 17.830147351652727,17.830147351652727,25.691868477640035, 127.0, 0.0, 1095.963361210673, 798.600159299084, 916.6823974512147, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9505.0, 1097.2544976328247, 795.1644397685428, 914.4189374013677
187, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1049.445663010967,855.9120638085743,916.3663010967099,6.33801839714017,6.130358890597961,8.115002230035907,44.0,40.0,42.0,0.3011636855074414,-0.42499234911595446,0.8536286884380573,8.687812370782567,0.7703779813266874,-0.41913243832385405,-0.48046411419763596,6.521465397582604,-0.561977046167006,-0.8023150891872862,-0.20117727814990363,5.059391643440802,48.56854349382161,37.423886945928984,35.08179648694704,10.730927651271003,5.33406320422806,5015.0,63765.504061127074, 2.756038814950216, 0.19915760606852473,-1.906359006064008,72.34762129777786, 16.872382851445664,16.872382851445664,25.444241719786035, 127.0, 0.0, 1049.445663010967, 855.9120638085743, 916.3663010967099, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10959.0, 1055.2788575599964, 848.6624692033945, 911.150287434985
188, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1284.7802699896158,943.9036344755971,925.9007268951194,10.338663338959535,2.935063437557602,11.450961383463763,46.0,13.0,56.0,0.46039676076456226,-0.02318736415278581,0.8874103722749382,11.814270993544097,-0.8720539783961974,0.1751222474532052,0.4570055330193529,10.07208121914938,0.16600205252003028,0.9842736126660029,-0.06040508230730756,2.367119437285029,53.792176965971976,52.02285160728246,17.579637794235396,14.132344330088936,6.848643468616093,4815.0,49195.2528892903, -3.3035467048218834, 0.18578311843543815,-1.800194375040519,48.46209245106833, 30.849221183800623,30.849221183800623,35.15652150122851, 127.0, 0.0, 1284.7802699896158, 943.9036344755971, 925.9007268951194, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8305.0, 1281.0828416616496, 944.38567128236, 926.1562913907285
189, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1234.4427510001906,716.9605639169365,919.1080205753477,2.525806853672841,5.183962635804037,10.584101064279377,15.0,29.0,47.0,0.036961170559874,-0.20503055018665292,0.9780574345921621,10.773090050387625,0.10021965027994373,-0.973031360746381,-0.20776427195697367,4.812404723151233,-0.9942785794577945,-0.1056997847405753,0.015416288048242492,2.4612305371873906,47.96181905975095,26.780269962948978,13.443155298755755,10.97747166535914,4.977095543245042,5249.0,17266.798175611875, 0.23686697546850155, -1.0325053657458056,1.436239356453484,55.605087976837545, 13.743951228805487,13.743951228805487,23.1881971739717, 127.0, 0.0, 1234.4427510001906, 716.9605639169365, 919.1080205753477, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 6652.0, 1234.2130186410102, 715.4397173782321, 923.6898677089597
190, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1243.4756601401114,757.0987964792528,923.0113166876235,4.105323710052953,4.180103374828459,11.660026665996346,26.0,21.0,52.0,-0.029291113047146707,0.06759867209868065,0.9972825327994845,11.686217669754011,0.7028511818778999,-0.7080179864117813,0.0686348821682278,5.141961807124233,-0.7107335976505537,-0.70295159893687,0.026773171698533646,2.69735318220028,52.390464636358274,30.320770106893406,13.875969383663914,11.73141407494304,5.714638452478951,5567.0,22042.244256794114, 1.8642638646604155, -1.3333323339782055,-1.416212194184709,78.06139047569971, 16.262259744925455,16.262259744925455,25.306503014121446, 127.0, 0.0, 1243.4756601401114, 757.0987964792528, 923.0113166876235, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9438.0, 1243.0796778978597, 757.2169951260861, 923.7336300063573
191, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1075.740036900369,756.9466789667897,926.8765682656826,6.8070496341576785,8.657223912496868,7.960377248307788,46.0,53.0,49.0,-0.5585650029291229,-0.6698929981339955,0.48913035946855254,10.7848516312246,0.04338982056758263,-0.6124874339188883,-0.789288582688593,7.337766734896327,-0.8283250937729107,0.4196457009698797,-0.3711805823094688,3.8072576961759523,58.76269300279728,43.007071348579984,32.432466832519594,11.6441801718936,7.004578834794396,5420.0,81963.69765864694, -0.08873073400650355, -2.9308671611249792,-1.031386151881179,62.939136045100774, 15.262546125461254,15.262546125461254,23.773040472262757, 127.0, 0.0, 1075.740036900369, 756.9466789667897, 926.8765682656826, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 12880.0, 1073.793944099379, 749.3601708074534, 925.1261645962733
192, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1222.284774101743,910.5458911419423,921.6981501245109,6.074175038202036,3.5906133824184443,9.788884649204643,46.0,21.0,45.0,0.22437388493727314,-0.18520125328457276,0.9567428366807764,10.14357730155892,0.9631447215512181,0.1916045446066173,-0.18878544391482535,5.829411869442505,-0.14835297471295314,0.9638403365018061,0.2213666655707302,2.955700647199393,47.6549482560755,41.47569463332525,19.646215974750476,10.917307023207082,5.140309027012813,5622.0,38831.17969468234, -1.2162714991525263, 0.31741838474931683,-1.6508919233245933,30.338397037632326, 14.694059053717538,14.694059053717538,24.213908663101066, 127.0, 0.0, 1222.284774101743, 910.5458911419423, 921.6981501245109, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10697.0, 1220.6161540618866, 909.1316256894456, 920.7448817425446
193, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1122.5890092879256,861.0586687306502,926.8812693498452,4.586016902593532,11.5405514979951,8.818833048958801,23.0,59.0,40.0,0.2699416789594586,-0.7809377407946045,0.5632652438799751,14.3387708792983,-0.1828585817670673,-0.6159137701017717,-0.7662982231958777,4.514475657562664,-0.9453540231229176,-0.10385794529857163,0.30906196492560123,2.450888708697249,70.33185501306951,24.7800037258844,12.398483987836471,13.403336971164121,7.234518248755921,6460.0,21608.37086115471, -0.21746085199970366, 0.36935278194812327,-0.4596234255602667,44.488714316426666, 30.88405572755418,30.88405572755418,23.39889044278704, 127.0, 0.0, 1122.5890092879256, 861.0586687306502, 926.8812693498452, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8965.0, 1118.7725599553821, 864.9446737311767, 922.0905744562186
194, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1008.140784634246,856.5952186350634,944.371475275848,4.944811883803518,2.3827266336873167,12.744532213387346,30.0,14.0,58.0,0.1463542979401833,-0.08335176397499904,0.9857144124525581,12.910197959987409,0.9890411530510224,0.031913691667122025,-0.144149623154832,4.620026229948463,0.019442660464562642,-0.9960090359662565,-0.08710903068929082,2.129271796572775,59.55380314931108,28.516664181297074,12.997872942926392,12.403424385316352,6.221472143544128,4894.0,22073.973137099456, 0.22343819514082952, -0.24821145028295177,0.6251473713894029,73.69311274212119, 16.15365753984471,16.15365753984471,25.163862042771765, 127.0, 0.0, 1008.140784634246, 856.5952186350634, 944.371475275848, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9812.0, 1012.0190582959641, 854.4706481858948, 947.399408887077
195, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1167.017558528428,938.8138238573022,933.7357859531772,3.8352314800040994,4.614927621319961,7.9957751714180505,19.0,24.0,39.0,0.14103534654566394,0.277146985226658,0.9504202121191024,8.35896699297639,0.6455693157635128,-0.753576141340152,0.12394860930045576,4.968599302747533,0.7505659794910601,0.5960809909589988,-0.28519846186114667,2.319411525833574,40.830029258595914,24.589345900970244,12.197255520872432,9.166730667516847,3.988737509075719,3588.0,12245.845881209865, 0.4256751603625162, 0.5226561458056267,1.6129893707160363,36.28812754862102, 14.34866220735786,14.34866220735786,23.703146141520907, 127.0, 0.0, 1167.017558528428, 938.8138238573022, 933.7357859531772, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 5318.0, 1173.171493042497, 933.268710041369, 931.8617901466716
