BMD,MECHANICS_STIFFNESS,CORT_DTO__C_TH,CORT_DTO__C_TH_SD,CORT_MOM__J,CT_TH_RAD,CT_TH_RAD_STD,CANAL_VOLUME,CANAL_COUNT,CANAL_DENSITY,CANAL_FRACTION,CANAL_PRIMARY,CANAL_THETA_Z,LACUNA_COUNT,LACUNA_VOLUME,LACUNA_DENSITY,LACUNA_FRACTION,LACUNA_ANISOTROPY,LACUNA_OBLATENESS,LACUNA_PRIMARY,LACUNA_PRIMARY_Z,LACUNA_SECONDARY,DISTRIBUTION_AISO,DISTRIBUTION_OBLATENESS,CANAL_VOLUME_CV,CANAL_THETA,CANAL_THETA_CV,CANAL_PCA1,CANAL_PCA1_CV,CANAL_PCA2,CANAL_PCA2_CV,CANAL_PCA3,CANAL_PCA3_CV,FEMALE,ID
0.0328,48.59152155,0.187546,0.017643,0.121196,81.4589180656,15.5818453958,23457.5400614,217.0,255.907593052,0.00600296261601,0.734965985251,45.7618521354,36209.0,276.497734334,42428.0334273,0.0117312551149,0.668528855558,-0.397913360813,0.842082170622,0.996349060625,0.539541776183,0.392208319816,0.726141727355,2.38194295055,50.8177498574,0.463987379359,213.79036816,1.16775617361,67.8261896834,0.810957077561,31.0845287475,0.621913541629,1,2059
0.0352,53.299554165,0.179684,0.019688,0.117719,91.7940021367,21.8276471863,49775.0269783,289.0,334.132362383,0.016631447352,0.748596492387,47.4198462557,37926.0,311.713652958,41971.9456326,0.0130832284949,0.689354851724,-0.319759479016,0.893861073965,0.996421360385,0.660995318521,0.526542741161,0.69584092021,1.4489033614,52.6195297905,0.444334917316,160.477007953,0.849106544231,53.2983114717,0.553680593703,29.0993745429,0.50140841608,1,2060
0.035,55.736377983,0.169452,0.014396,0.136932,86.7221242846,24.1277454275,69276.1452747,143.0,199.494696414,0.0138202235703,0.846494827139,49.645435709,29215.0,277.564785648,35951.1592937,0.00997877582315,0.686113298513,-0.367682562426,0.857115160831,0.998157014539,0.556703002051,0.2338563062,0.438872408087,1.71785127316,54.7044945168,0.405388931724,180.275506233,1.55992560561,55.4694393069,0.748551555012,25.4162749073,0.435986259116,1,2061
0.0362,51.755046057,0.17436,0.018383,0.120816,88.4533097974,21.3349119967,21997.1322562,221.0,258.615548659,0.00568880042736,0.75026138733,49.8012968359,36773.0,305.873248605,44601.4412464,0.0136423877265,0.686211793936,-0.324009213148,0.851799244801,0.998190569318,0.530015368199,0.497305044458,0.621551916438,1.60851875351,54.1200440879,0.379167014673,189.892154598,0.919436917833,58.5058508408,0.657994447267,29.9986417999,0.573335771718,1,2062
0.0368,52.364060892,0.18762,0.019948,0.10922,93.7908514507,23.4103186046,42723.5527681,160.0,197.513046333,0.00843845905742,0.744752500378,47.2755376872,29816.0,265.412852516,36007.2837485,0.00955679589107,0.681533580741,-0.334993338254,0.845980795353,0.99990567978,0.500887877242,0.178311354912,0.483395076406,2.08992747586,51.8729819841,0.425630899445,193.318534284,1.34341993923,58.9861553224,0.814472630301,27.8473730757,0.6542098239,0,2063
0.0344,61.465733901,0.205559,0.026073,0.118316,86.2306628274,21.5200524734,25299.3223011,270.0,313.894293705,0.00794131290493,0.825370448129,52.0080043701,37356.0,313.948362566,45219.1427396,0.0141964758197,0.677540468543,-0.288205761639,0.851468992604,0.999837749097,0.478028547241,0.509963593448,0.657445611855,1.60487381957,57.1540686559,0.375247652445,214.647648732,1.15038572577,56.3101722123,0.63694768581,28.8112904613,0.436275125322,0,2064
0.0364,68.936974821,0.203769,0.020334,0.147839,99.0511683399,28.799870876,39673.8367301,310.0,330.77828266,0.0131232435801,0.637037302986,40.8982342519,46133.0,309.386173369,51868.897404,0.0160475196847,0.672335018637,-0.308783248904,0.824720824937,0.999776093034,0.521523176596,0.702166936526,0.82804471231,1.52486745548,45.6084541105,0.532845890153,158.895458379,0.742434588314,63.9626560804,0.785970668096,31.1633573586,0.534520649193,0,2065
0.031,47.300893497,0.174239,0.021059,0.109379,85.4997079232,24.1457568985,31791.2825018,121.0,179.096524296,0.005693708199,0.699551803128,47.1278317523,29682.0,258.340246711,39852.9011803,0.010295608323,0.675882387042,-0.391064435425,0.83604135113,0.997069855878,0.517276234055,0.203714812115,0.588129254456,1.82622518073,51.8564972641,0.436366254389,178.710440714,1.56937838621,57.0960875294,0.727343003894,27.9604557881,0.428493292169,0,2066
0.0373,63.779803659,0.194234,0.023384,0.141255,83.6656557092,20.3014639526,15343.536083,253.0,296.98966052,0.00455687157247,0.79112872445,48.5249465808,39178.0,302.519064854,47231.8993205,0.0142885500137,0.687116999426,-0.265018944344,0.84384060362,0.997252617257,0.4735460434,0.514522769229,0.783951054539,1.59166783635,53.4571640108,0.419429709309,187.446447432,1.17854425718,57.2909925975,0.77767828964,28.4850623956,0.56680631807,0,2067
0.0365,55.385450406,0.179445,0.01731,0.147336,87.6797067624,23.0846219104,16628.0398364,208.0,249.978984618,0.00415666051448,0.732588489539,46.5786260729,31226.0,272.171772993,38638.7431442,0.0105163752278,0.675000688197,-0.413434615266,0.838022428612,0.998666958651,0.511741488414,0.197367276554,0.696260106918,1.58588627049,51.2863222079,0.436184725074,193.422312908,1.14758457943,60.6367772531,1.00405122682,29.5808568951,0.573210649935,1,2068
0.0348,66.358305585,0.171834,0.017962,0.141708,74.3914955533,14.2507583025,33836.0802872,178.0,236.041244282,0.00798671049263,0.857896888022,51.8764959355,33185.0,287.692299801,43514.2913347,0.0125187265483,0.675393149148,-0.342102824643,0.852049718367,0.999481121208,0.563994947384,0.286336771507,0.426266968627,1.42460938742,56.202210325,0.361870371523,229.411997282,1.24268459745,61.4551221752,0.886351791994,29.7881317716,0.55022324159,1,2069
0.0379,68.359086081,0.169003,0.021376,0.155402,83.9018838468,17.0202396124,23374.9507667,273.0,297.489671689,0.00695380642934,0.735887569235,45.137212004,36678.0,278.357389077,42759.4651626,0.011902413081,0.670292334367,-0.380507865738,0.837078844752,0.999764199372,0.520921668864,0.416051611871,0.645651390511,1.68554463158,49.6928529479,0.454345626947,253.607304027,1.10074579835,74.430911187,0.97156667693,34.0198637771,0.885128626275,1,2070
0.035,70.209433008,0.181195,0.023461,0.143337,89.3763386868,17.5445358782,37413.5614687,311.0,316.48292908,0.0118407535209,0.745274196655,48.0731474641,43848.0,307.239290477,47502.1079778,0.0145945139513,0.685330502693,-0.329474471891,0.861110381735,0.998952435644,0.558714558512,0.689276916342,0.765600449611,2.11763036315,53.4996497235,0.437774676688,190.796021573,0.999935634285,62.4612990742,0.808112772503,34.2647100982,0.838684894799,1,2071
0.0368,52.198674957,0.158893,0.012831,0.127629,80.0825211522,17.9861246277,30127.0493733,211.0,259.910241041,0.00783032866448,0.818897381219,52.5935257085,31604.0,277.92529836,39180.9087644,0.0108893657583,0.683939577901,-0.342256097787,0.842205958345,0.998340855008,0.525587470753,0.216814293753,0.446981382687,2.51131717478,57.3584768908,0.35950721841,185.55503774,0.795465825115,59.6485476498,0.670532029477,28.0705716003,0.547765634379,1,2072
0.0351,55.194828975,0.181904,0.016224,0.130807,84.0921333107,15.7658370202,34209.0705223,203.0,253.362399421,0.00866729218948,0.764538964562,47.1337728348,33697.0,283.113161079,40138.0399821,0.0113636073788,0.680465475642,-0.35145006703,0.845574540193,0.999533782657,0.505469621904,0.30332605799,0.537422483599,1.37780294595,52.1487139804,0.443015043677,210.187919633,0.696964376323,62.2701771907,0.648623855521,29.6394112462,0.55045599752,1,2073
0.0368,64.044745479,0.191688,0.017909,0.153989,85.9769319576,11.4462028493,34455.9124992,262.0,264.091595805,0.00909951691683,0.696403674261,43.5138156539,32231.0,291.517717742,34744.7384203,0.0101287068478,0.670540069263,-0.339787424727,0.778537830767,0.998995292854,0.379790389176,0.179100962251,0.200366245104,1.76567632815,48.558071651,0.502017576511,267.983789804,0.840938941417,84.5454943006,0.967093849684,37.6872653557,0.926246001854,1,2185
0.0338,64.073663082,0.183149,0.023774,0.159639,85.4139628413,23.4438916565,46582.7953615,196.0,217.603879703,0.0101365969981,0.75639769304,44.2132329075,23989.0,271.761262076,28370.4671027,0.00770999394553,0.672539214145,-0.352756755153,0.754154363954,0.996853037678,0.337888075652,0.22514556552,0.238514591272,1.80923506277,49.117560631,0.483204934687,232.567534499,0.841589744694,76.560786034,0.846380673846,34.8950079034,0.646444323571,0,2186
0.0344,52.153713612,0.163109,0.015737,0.120804,72.8846822894,15.8674358223,40173.8512707,117.0,165.899570009,0.00666482465142,0.688314697403,44.967635949,21637.0,259.462192983,29656.3702305,0.00769470685592,0.665006038145,-0.344612418949,0.755129819154,0.997509697336,0.401968214713,0.143407090753,0.493151167107,1.40429768086,48.4187096042,0.433573645048,235.186667098,1.1575371575,69.5400775507,1.15317979208,28.7228791201,0.657871496631,1,2187
0.0355,63.331049925,0.177794,0.019368,0.142946,73.7660435778,9.24154491821,32670.1662362,219.0,252.828824578,0.00825995972827,0.800296195919,50.2234048891,28421.0,288.817276532,35762.8284291,0.010328922708,0.671409386035,-0.353446385151,0.808912052794,0.998700419665,0.446243108003,0.248845007446,0.499493925661,1.53349324969,55.4818990201,0.403596854589,282.322213892,1.14811030595,87.9835891341,0.900541309521,38.0916575227,0.778087145946,0,2188
0.0362,59.920434288,0.197912,0.028727,0.142471,93.2804000547,21.5608761847,43151.2040259,220.0,227.013269574,0.00979589591199,0.733454238832,47.9208147931,21780.0,264.03721388,25215.6383754,0.00665786690283,0.671066431023,-0.388401424334,0.800602796752,0.999985226833,0.476686329403,0.198852136612,0.188996323357,1.41193455429,52.2497188154,0.407075504777,291.418902988,0.749286685148,80.3695746435,0.764305197465,36.7944242155,0.76984670124,1,2192
0.0354,59.383057734,0.179246,0.015211,0.154771,80.3597460447,10.8789997379,26290.3240179,223.0,252.286724839,0.00663269974144,0.783925528061,48.1463400441,23859.0,267.009680504,27486.5332666,0.00733917046569,0.685046061833,-0.297370115706,0.805754552893,0.999202522781,0.397326297673,0.179975647525,0.299868081535,2.26403946059,53.4108944757,0.435268756988,269.449799837,1.33817806799,70.0638352738,0.92601231089,33.3845942,0.726839001273,1,2193
0.0354,65.364777621,0.170878,0.024715,0.145399,81.9728817055,20.1176300155,23875.013798,212.0,259.401293034,0.00619320945041,0.747172301836,47.8287450603,24155.0,281.409567641,30511.960874,0.00858635771744,0.68373309593,-0.380626457213,0.826240850819,0.996516055407,0.494635443032,0.221928563365,0.371209719867,1.74349019357,52.7395414793,0.425949954953,278.39817625,1.18422350957,73.6657608558,0.963289069925,30.2710222378,0.656309602581,1,2194
0.0362,67.060759194,0.186401,0.021815,0.151142,85.9432614947,21.2645386241,39748.3190029,270.0,295.114021768,0.0117302862795,0.727582259541,44.9376033591,26973.0,281.06960661,31850.2711595,0.00895214318523,0.676586301773,-0.352268270921,0.795224910902,0.994190049331,0.434303781369,0.240279707205,0.458990862794,1.55678956465,49.7959417408,0.467644901632,221.096690169,0.772122644745,80.4624162248,0.841990256705,36.8950302418,0.810036103133,0,2195
0.0377,72.394447554,0.177839,0.020767,0.171005,82.9808564224,13.1183776188,29616.8344261,233.0,246.758267989,0.0073081987663,0.804607441561,50.041796081,25387.0,284.725692944,27426.3629697,0.00780899020149,0.688883322997,-0.332484660047,0.851666316012,0.999732425384,0.510774785965,0.196362644738,0.10825551581,2.01627038713,54.6171209647,0.392755248238,213.014553877,1.4475891561,61.248125067,0.914861108431,30.0890757968,0.840355687867,0,2196
0.0377,49.464874602,0.188459,0.016434,0.111148,88.0427332555,23.2847869197,57344.0355272,248.0,289.184488776,0.0165830055983,0.74668606172,48.0850302689,25987.0,280.051744023,31958.8560446,0.00895013337227,0.671792351746,-0.337728272429,0.797135578724,0.999053152025,0.409984979291,0.191112988476,0.252066614432,1.70114125137,52.798307647,0.419673133584,241.677956414,1.12133927621,79.2147553513,0.909142684332,36.1272489685,0.758591642085,0,2197
0.0355,64.802981529,0.172753,0.015424,0.169641,69.6155327592,9.34620025502,14163.7281973,157.0,229.898605573,0.00325622136226,0.839023624856,51.4812114928,28363.0,272.830363729,39095.7385987,0.0106665045821,0.674231807498,-0.383636094526,0.874469470739,0.997350402482,0.593648728515,0.232328247659,0.52517230353,2.06441447856,57.9513292352,0.409121107545,245.580064243,0.861765537589,67.5759023779,1.21650688682,31.0528199834,0.787850459709,1,2198
0.033,55.319791527,0.158635,0.018375,0.118723,63.0445260259,6.08629697695,11360.0218269,94.0,144.592633608,0.00164257547379,0.863579283196,55.6094400601,33180.0,272.352693764,52980.6523029,0.0144294233721,0.660474120008,-0.389715207439,0.878498260362,0.989223443835,0.60319236272,0.413057640788,0.471490616743,2.0121882708,61.6887945903,0.348878614994,307.308236582,1.6315450283,70.434306399,1.06990907394,29.2309505697,0.577908408253,1,2199
0.0316,55.200916485,0.160582,0.01705,0.110682,72.1113716762,15.3022566206,19396.6164164,181.0,263.340490456,0.00510791448028,0.859038876274,55.2368321956,27997.0,275.275939918,42144.3846891,0.0116013351075,0.684190211191,-0.370300525714,0.86712842977,0.999680841612,0.604243175946,0.254079417442,0.545497797621,1.61355299738,60.6261304505,0.339168869443,282.173378762,0.998826222715,76.476325185,1.31411068627,32.8104174879,0.625850485565,1,2200
0.0334,48.793316715,0.177033,0.018328,0.111957,81.1195963139,21.6881606052,23436.4646452,214.0,290.157178814,0.00680025846282,0.66111150203,41.6360242168,23144.0,294.136301326,33157.6803222,0.00975287745054,0.683541386983,-0.219574569161,0.857166592656,0.997474596417,0.690257568713,0.186758233005,0.279870683014,2.44885645516,46.911011341,0.534497586259,249.845871879,1.16669675107,70.5748258369,1.15888490449,34.5075030364,0.830514150435,1,2201
0.0362,63.356254533,0.187928,0.025764,0.136722,89.4706484251,24.5811698674,16175.4868984,210.0,278.563087622,0.00450589357421,0.704144599573,42.8928375264,24897.0,314.200872069,31296.5484668,0.00983340282102,0.685353153923,-0.203375522868,0.868242862934,0.989206615582,0.656923771708,0.206001980904,0.362664800594,1.88515487969,48.3526066361,0.529279624836,215.76942206,1.67666043514,76.0058999922,1.33269710547,32.9329713444,0.641843499166,0,2202
0.0337,53.484858999,0.179351,0.019574,0.117772,84.98828354,23.4970603288,20017.6260103,240.0,323.164134378,0.00646897878194,0.746003747431,47.6162114115,33047.0,364.667384866,45844.269423,0.0167179098416,0.693371247571,-0.290895322587,0.896968410881,0.99804583207,0.666496593516,0.363159339693,0.38883512541,2.82456039479,53.5066059622,0.45737670004,219.876151154,1.28528235703,67.3361535602,1.01619345764,31.7770849782,0.698133286739,0,2203
0.0365,71.880312933,0.182026,0.016367,0.183911,84.2883730087,25.4491199044,22587.8210271,260.0,397.755558862,0.00898443137611,0.731757250658,44.1946341459,27722.0,363.944080122,42472.9710921,0.0154577863941,0.679205953261,-0.317804111669,0.876986293521,0.991033002664,0.564328440489,0.279447406536,0.581220774124,2.51872445296,49.2043054895,0.48824365709,170.842021157,1.66599067912,66.3982504094,1.23973462678,31.22431173,0.825535429428,0,2205
0.0359,58.176765504,0.175835,0.018466,0.122141,81.5495660002,16.6407387095,17919.8585989,199.0,282.557056761,0.00506338250329,0.777922569784,50.7124917628,31656.0,325.196910839,44280.8671409,0.0144000012035,0.685441039848,-0.323210398644,0.854542273078,0.998182412376,0.537389368367,0.264355867753,0.454681994458,3.26753707531,56.2050600029,0.398554955893,212.463726064,1.57766322778,68.1081983495,1.07666566079,27.8270109907,0.43349419742,1,2206
0.035,67.894939827,0.155336,0.014925,0.153096,63.3840896634,7.48346484875,11829.5792314,84.0,144.527628735,0.00170970103525,0.809245954464,48.394426582,25333.0,278.319178494,40051.7401442,0.0111471674142,0.676555097037,-0.358523830425,0.876103334094,0.999964734562,0.597556552275,0.24463955177,0.487234559814,2.88599450248,54.6248044529,0.446563789496,268.001846129,1.51415211824,76.4108245082,1.18942655212,31.2164238631,0.979543591735,1,2207
0.0352,61.231166568,0.193121,0.02294,0.139712,93.070984036,22.2842867481,22848.9878763,187.0,224.438071866,0.00512818278305,0.708899460482,45.0533967434,35181.0,287.974514598,42167.0245085,0.0121430284149,0.672673348423,-0.324107573014,0.879987209447,0.999619665337,0.630059663023,0.402876688145,0.623475774251,2.54966512618,50.4104202501,0.476881470089,229.527091707,1.16497529485,73.1288417818,1.32015597985,35.0999959127,0.869126276661,1,2209
0.0358,53.795719692,0.161151,0.010738,0.141882,66.9963076394,4.8284673039,9204.62547336,118.0,204.111888027,0.00187877348395,0.796132818047,47.7153129671,30269.0,267.334556135,45155.2745849,0.0120715652883,0.68111602433,-0.410390804397,0.875801056842,0.998964285066,0.605621961152,0.248434438399,0.547075235412,1.80101001578,53.0962590844,0.438957265802,193.00585415,0.893046630457,59.6087921162,0.999190676569,27.8468251391,0.576572702594,1,2210
0.0356,47.778141411,0.172131,0.020433,0.110241,86.2913637931,22.2168219223,22992.7273385,125.0,180.170936068,0.00414262120734,0.804320600547,49.3191274448,27259.0,301.04965435,36607.3078342,0.0110206173702,0.694828549077,-0.315008243019,0.890729346282,0.999364056872,0.700729695591,0.224927330131,0.579539776244,1.38260423715,54.2043233657,0.396816365892,270.320744591,1.47199949575,61.9970339307,0.970587029976,29.8085281183,0.476021125449,1,2211
0.0345,56.98721457,0.172365,0.020931,0.131701,77.6504886914,18.3364344006,16441.8164981,148.0,222.734245793,0.00366215559718,0.822029383512,51.8430368559,34406.0,328.413390255,47096.1395279,0.0154670028502,0.692355969055,-0.291258998115,0.903601054227,0.995054285901,0.678432323379,0.392668382836,0.535308532877,3.06168708024,56.6102979957,0.360765167292,261.888543385,1.60011512446,72.3768106375,1.22825081799,33.1077116382,0.887683894611,1,2212
0.0329,53.130863214,0.162774,0.020749,0.104451,80.1994308858,24.397321478,17363.3216394,210.0,366.993450594,0.00637222532221,0.645781576911,44.1454320536,25517.0,316.276986657,38609.3435982,0.01221124685,0.686603531225,-0.335147030298,0.884027193792,0.997033110449,0.671863453271,0.256272724446,0.518188179124,3.06838664884,48.737047393,0.473238687492,212.792219858,1.48206831392,76.2194679234,1.40310941895,35.0572338455,1.00159936115,0,2213
0.035,66.434535882,0.17054,0.018671,0.150554,82.5735190098,20.5118365417,16974.4408213,155.0,239.183891689,0.00406001281489,0.843358785755,51.6977351989,28539.0,309.339904993,41527.6066023,0.0128461458809,0.688707568383,-0.314392463868,0.866790528837,0.99918674213,0.545043102832,0.258007729307,0.749222497111,3.05463246392,57.5169243185,0.390253310934,238.789473686,1.35016761609,68.9342966833,1.32309644752,30.145023575,0.846014602724,1,2214
0.0341,62.973263925,0.165505,0.01436,0.151659,66.1853521805,5.85942162156,19785.510794,149.0,208.198287249,0.00411930945966,0.819263653214,50.8768750776,28610.0,299.69053083,42398.5620877,0.0127064475785,0.686927984064,-0.413400302468,0.903914973634,0.999163695733,0.679557920135,0.276952263893,0.642080628058,1.80029905586,57.3999263264,0.423491230426,259.129659548,1.36050779385,68.4101290549,0.875006662702,31.3215379836,0.699864219881,1,2215
0.0359,54.165941973,0.181265,0.019379,0.1263,69.9720779252,5.05822074585,30002.6428483,239.0,334.723600285,0.0100425926322,0.760574762964,46.5556794329,25787.0,330.38154747,38258.5834225,0.0126399299952,0.681039377176,-0.327968123689,0.899794405131,0.999728862261,0.687473685971,0.263837898411,0.488976373008,2.21842883608,52.3344103551,0.473052089488,203.912355915,0.865747311806,64.1736929218,0.789360881218,32.4909405921,0.652613206508,1,2216
0.0346,60.263265348,0.178383,0.018859,0.14292,79.5966977693,20.8509212607,13351.3365823,186.0,285.533083165,0.0038122482987,0.766939823751,46.7867043351,29991.0,306.532811379,41565.6258078,0.0127412281356,0.688839006519,-0.301614651776,0.876619215567,0.996967620407,0.653238931503,0.247493005415,0.603547444729,1.46349743074,52.082581692,0.455630073714,187.000755413,0.834563474613,58.7521400326,0.709294910981,28.2029607264,0.511705239285,1,2217
0.0367,64.759998303,0.178909,0.016584,0.15928,72.4036037073,5.04503942866,13038.9829234,179.0,254.533406602,0.00331885674213,0.743850962555,47.5649832914,33384.0,308.464398678,45858.4382945,0.0141456955929,0.687721015643,-0.343071690983,0.850623048166,0.997589318799,0.47743689206,0.297836988724,0.591977501238,3.36496040964,52.3818589664,0.423326930746,201.676327267,1.12491042396,67.4296808547,1.1264263207,30.890413392,0.837475336487,0,2218
0.0336,54.482600601,0.149352,0.019793,0.126866,82.8839649059,24.5764874559,18870.4648799,171.0,243.969812135,0.00460382377166,0.784127401647,51.3683891381,29974.0,309.461415282,40716.6256502,0.0126002245992,0.671475283033,-0.302995080216,0.872166094024,0.995751327547,0.638106520487,0.251942163743,0.500893702834,3.01000532124,57.0116097331,0.396425499619,230.694688111,1.32646395747,66.1642592343,1.12723659994,30.996034609,0.60585898908,0,2219
0.0355,71.659129113,0.187601,0.017246,0.167992,81.5554818653,17.8350797362,72080.9024968,322.0,439.480698413,0.0316781653715,0.638042345081,40.7849418006,29308.0,356.247740515,43613.7001045,0.0155372821177,0.682739358943,-0.359522941837,0.892690398637,0.988585989978,0.669739924615,0.274561007597,0.635514408722,2.36485740856,46.3370887455,0.569103312133,182.221678233,1.20533568172,63.1621478359,0.91936401595,32.2011840248,0.700563847236,1,2222
0.032,41.955382755,0.171712,0.016993,0.083326,65.8375085287,6.92346686536,18879.3596812,135.0,225.784330462,0.00426266358517,0.826806123885,55.5770602076,23759.0,270.467173416,41570.1735511,0.0112433673388,0.686449223513,-0.410262615121,0.925672572363,0.998582749996,0.770405004078,0.28489281089,0.623524305061,1.07531788206,58.8118288318,0.267692112115,287.971425718,1.23888079957,49.0590178742,0.666249568491,26.9975137456,0.380232104507,1,2223
0.0348,62.506103517,0.174807,0.01564,0.147447,66.1977769641,6.25991804169,11673.0727068,112.0,168.955992841,0.00197223558868,0.713189272572,45.5385124578,22283.0,275.563358481,34080.4012075,0.00939130981512,0.67763913689,-0.331344930036,0.894798636974,0.993862222961,0.64997357737,0.210637279856,0.312917683771,3.45746335522,52.0536214572,0.503324833668,206.413224824,1.4543164887,63.3762358857,1.10389870317,28.0680283877,0.680420182864,1,2224
0.0351,57.316225824,0.199972,0.029655,0.13269,72.4518752136,6.22522532909,27832.178775,157.0,220.047998703,0.00612441523898,0.80267554928,51.2838940617,27748.0,270.845010239,38418.0958511,0.0104053495642,0.66974142201,-0.410387521209,0.880777899232,0.997451985706,0.595153147778,0.22379926842,0.500366023184,1.27714171942,55.8286935834,0.363061411068,279.445434474,0.980661605132,77.1783358407,0.727222856794,37.2110247791,0.552798670331,0,2226
0.0342,63.092334591,0.177658,0.013454,0.134762,72.9295678971,15.6802115675,14974.7064119,190.0,310.459088377,0.00464903370134,0.670340818093,41.831277076,27306.0,337.38910737,45641.4258581,0.0153989199293,0.676493594939,-0.313994288607,0.880833916656,0.998165324062,0.59156790332,0.278740875171,0.529957810182,3.01441453543,47.4125921284,0.553589548562,187.574635219,0.985915387247,73.4731266953,1.06694024433,30.5447222396,0.500184942567,0,2227
0.0343,60.956036856,0.187279,0.026309,0.13032,78.6518116626,21.5785959323,29496.8724956,182.0,261.222390868,0.00770524355642,0.816282892022,53.6817875498,30480.0,316.448160516,42369.9150132,0.0134078816671,0.680950095013,-0.335379065272,0.895757397469,0.999292556109,0.637680874457,0.257306153169,0.56279303954,1.62327981964,59.3419053198,0.367828619243,197.880384414,1.09048074197,58.9013476769,0.922654358412,27.3089705076,0.453336945157,0,2228
0.035,57.110241474,0.186584,0.02082,0.127157,77.6764917393,13.2109921309,11010.5504284,97.0,151.751634885,0.00167086902849,0.870046475396,51.7576466204,30519.0,273.34133563,41589.5460645,0.0113681420695,0.684547424943,-0.337185958376,0.886860706472,0.998575611398,0.631088099088,0.244140641634,0.5957204431,1.22528666612,57.7859521039,0.398852626031,305.192816594,1.20031325088,84.6274417916,1.27540781044,30.6376670096,0.549933290037,0,2229
0.0352,59.046717015,0.190495,0.018138,0.142143,89.2405083759,28.0760521849,20754.414257,312.0,417.877434506,0.0086728013844,0.704171291276,44.7945713555,33635.0,340.036735394,44130.4354801,0.0150059692122,0.68223435141,-0.261922581577,0.857229076376,0.996969911218,0.597299367454,0.351845584548,0.38538397918,1.51041338453,49.8563389525,0.47945028147,193.41930583,1.00073162022,64.39258214,0.910525127812,32.2253871141,0.491283830078,1,2230
0.0345,50.078411955,0.177614,0.021861,0.108274,92.6732308831,24.7132975154,12363.8476996,157.0,256.589892099,0.00317243834716,0.768025398825,45.9181770182,33338.0,327.468449644,44251.9979802,0.0144911331722,0.700998667279,-0.310666488175,0.884025911291,0.998209421406,0.64614309636,0.33356940242,0.307779243205,1.65755805535,51.6114598996,0.481671106836,172.591577281,1.67394930005,61.9507562555,1.27025147429,28.259867006,0.504521588132,1,2231
0.0357,58.136478543,0.159131,0.025452,0.142113,78.7613902716,18.7003076141,13075.3805878,142.0,227.589267986,0.00297581629661,0.807338336833,47.6000740651,35700.0,293.031836279,48713.3198575,0.0142745535691,0.67587822889,-0.344257652279,0.874590008978,0.999073551344,0.617202219451,0.468470042612,0.544431571025,2.31781846841,54.1277680839,0.467177062894,266.189858134,1.21982605532,73.1148060672,1.05291921349,31.7217760889,0.808377789593,1,2232
0.0329,47.533034835,0.168386,0.021817,0.108809,86.8869179044,24.3410010945,30354.0086101,160.0,223.900031009,0.00679626346906,0.877086419316,57.0374346983,24700.0,275.16125697,35614.9534715,0.00979985536412,0.682852651163,-0.418252090399,0.900251478144,0.993497429281,0.723804947016,0.238401349713,0.562453490858,2.11839841738,62.1125222736,0.309015414969,358.266928962,0.94257157014,77.0607549881,1.22130376508,34.857473691,0.88387102607,1,2233
0.032,41.503564674,0.161248,0.01862,0.085232,78.5086868432,19.9420914381,12730.3174748,121.0,183.858306354,0.00234057461027,0.780592184628,46.4947269372,26947.0,267.827422033,40687.56316,0.01089724515,0.667192895475,-0.363012535658,0.863804248763,0.998936876169,0.561840817251,0.223491090076,0.625005938846,1.88838954327,51.5351118861,0.442949999655,258.400625229,1.4343393636,70.1785018375,1.22732999387,27.6889746495,0.466479526589,1,2234
0.0352,66.196772928,0.169587,0.018068,0.139286,80.9089931244,20.9378520681,20955.6999935,250.0,339.140565103,0.00710692793792,0.72287652586,46.4036822667,33043.0,329.975282742,43027.8655703,0.0141981321073,0.682342772293,-0.332523569932,0.892142313354,0.998620434521,0.695626709682,0.298800550092,0.440548677024,2.51385109125,52.2186530547,0.472616951917,209.151382778,1.38929271264,66.5437500835,0.952453656644,33.35702934,0.785483352327,1,2235
0.0354,53.619910344,0.195603,0.024727,0.121444,91.6602887808,25.3662545205,22199.630763,228.0,325.940831472,0.00723576610927,0.803223242886,50.5507868702,33235.0,319.919024723,43484.5474112,0.0139115339983,0.701179944505,-0.361633644069,0.896420846934,0.999744410101,0.656630439828,0.309240457325,0.392644353759,2.2030106577,55.7564634187,0.393554118223,183.975769631,0.875611243521,65.3702923773,1.00546790828,31.1494738608,0.478495261734,0,2236
0.0356,68.927819103,0.174019,0.015569,0.18495,67.214677885,7.07830017438,17745.0534815,121.0,187.135763644,0.00332073413416,0.857204667575,52.7584582074,27503.0,278.359095954,40522.0359279,0.0112796772871,0.68382451082,-0.388276672363,0.868394490975,0.997914562412,0.547307783495,0.23335499348,0.584182801665,1.40012095726,57.9357315478,0.361839262869,266.972292055,1.20694066017,73.4508964333,1.10228004539,34.848044726,0.578944295942,0,2237
0.0326,63.635184756,0.182369,0.026772,0.111323,69.9172388467,6.4278713709,8982.99830605,142.0,211.255005958,0.00189770336067,0.774839662464,48.8575789516,31838.0,305.081829844,45678.5973394,0.013935710061,0.683192134931,-0.315547038631,0.902527805438,0.997506767954,0.644753256153,0.269217151943,0.592825703031,1.64399144371,54.4900740737,0.428571685286,224.228774938,1.56268795921,63.1273752528,0.871160926972,29.5343901429,0.387042021152,0,2238
